# px,py,pz,vx,vy,vz,phi,theta,psi
1.011208650630296413e+00,1.012407799319015256e+00,9.883660065434697328e-01,8.554625685323470341e-01,1.072153987057776092e+00,-9.343933862073068308e-01,8.799999999999998934e-01,1.040788648605347255e+00,1.000000000000000000e+00
1.012064113198828830e+00,1.013479953306072989e+00,9.874316131572624666e-01,8.432559678743847265e-01,1.077666450940306220e+00,-9.291437564462816656e-01,8.699999999999998845e-01,1.044187702655792860e+00,1.000000000000000000e+00
1.012907369166703209e+00,1.014557619757013196e+00,9.865024694008162065e-01,8.310251271286338559e-01,1.083101325548683880e+00,-9.239222415349006567e-01,8.599999999999998757e-01,1.047586756706238464e+00,1.000000000000000000e+00
1.013738394293831835e+00,1.015640721082561981e+00,9.855785471592812819e-01,8.187701876048140148e-01,1.088458540752218484e+00,-9.187276944899666065e-01,8.499999999999998668e-01,1.050985810756684069e+00,1.000000000000000000e+00
1.014557164481436624e+00,1.016729179623314216e+00,9.846598194647913083e-01,8.064912908910712996e-01,1.093738042480238537e+00,-9.135589694715361420e-01,8.399999999999998579e-01,1.054384864807129674e+00,1.000000000000000000e+00
1.015363655772327789e+00,1.017822917665794469e+00,9.837462604953197687e-01,7.941885788523427303e-01,1.098939792692247064e+00,-9.084149220024823057e-01,8.299999999999998490e-01,1.057783918857575278e+00,1.000000000000000000e+00
1.016157844351180062e+00,1.018921857458486624e+00,9.828378455733173258e-01,7.818621936287170060e-01,1.104063769345109414e+00,-9.032944091875521053e-01,8.199999999999998401e-01,1.061182972908020883e+00,1.000000000000000000e+00
1.016939706544808697e+00,1.020025921227831756e+00,9.819345511641297541e-01,7.695122776337921522e-01,1.109109966357279875e+00,-8.981962899318771676e-01,8.099999999999998312e-01,1.064582026958466487e+00,1.000000000000000000e+00
1.017709218822442585e+00,1.021135031194189136e+00,9.810363548741978246e-01,7.571389735530306142e-01,1.114078393570075320e+00,-8.931194251588989719e-01,7.999999999999998224e-01,1.067981081008912092e+00,1.000000000000000000e+00
1.018466357795995592e+00,1.022249109587759275e+00,9.801432354490389187e-01,7.447424243421101320e-01,1.118969076706005206e+00,-8.880626780276690280e-01,7.899999999999998135e-01,1.071380135059357697e+00,1.000000000000000000e+00
1.019211100220337674e+00,1.023368078664465219e+00,9.792551727710112619e-01,7.323227732252725053e-01,1.123782057324166139e+00,-8.830249141494832532e-01,7.799999999999998046e-01,1.074779189109803301e+00,1.000000000000000000e+00
1.019943422993562887e+00,1.024491860721789438e+00,9.783721478568617735e-01,7.198801636936688064e-01,1.128517392772712791e+00,-8.780050018038123572e-01,7.699999999999997957e-01,1.078178243160248906e+00,1.000000000000000000e+00
1.020663303157256507e+00,1.025620378114562081e+00,9.774941428550579792e-01,7.074147395037012620e-01,1.133175156138412465e+00,-8.730018121534884878e-01,7.599999999999997868e-01,1.081577297210694510e+00,1.000000000000000000e+00
1.021370717896760150e+00,1.026753553270700392e+00,9.766211410429045392e-01,6.949266446753628035e-01,1.137755436193296443e+00,-8.680142194591085048e-01,7.499999999999997780e-01,1.084976351261140115e+00,1.000000000000000000e+00
1.022065644541435558e+00,1.027891308706893714e+00,9.757531268234453936e-01,6.824160234905727318e-01,1.142258337338418972e+00,-8.630411012926159087e-01,7.399999999999997691e-01,1.088375405311585720e+00,1.000000000000000000e+00
1.022748060564926176e+00,1.029033567044232100e+00,9.748900857221527438e-01,6.698830204915100506e-01,1.146683979544734555e+00,-8.580813387500214606e-01,7.299999999999997602e-01,1.091774459362031324e+00,1.000000000000000000e+00
1.023417943585417600e+00,1.030180251023776750e+00,9.740320043834027608e-01,6.573277804789431356e-01,1.151032498291107764e+00,-8.531338166632246311e-01,7.199999999999997513e-01,1.095173513412476929e+00,1.000000000000000000e+00
1.024075271365896489e+00,1.031331283522067821e+00,9.731788705667395734e-01,6.447504485105570726e-01,1.155304044499467331e+00,-8.481974238108971331e-01,7.099999999999997424e-01,1.098572567462922533e+00,1.000000000000000000e+00
1.024720021814407023e+00,1.032486587566567193e+00,9.723306731429286476e-01,6.321511698992775541e-01,1.159498784467117405e+00,-8.432710531283895694e-01,6.999999999999997335e-01,1.101971621513368138e+00,1.000000000000000000e+00
1.025352172984306254e+00,1.033646086351034388e+00,9.714874020898002227e-01,6.195300902115922215e-01,1.163616899796222182e+00,-8.383536019166247799e-01,6.899999999999997247e-01,1.105370675563813743e+00,1.000000000000000000e+00
1.025971703074517904e+00,1.034809703250830548e+00,9.706490484878835812e-01,6.068873552658685666e-01,1.167658587320474561e+00,-8.334439720499376980e-01,6.799999999999997158e-01,1.108769729614259347e+00,1.000000000000000000e+00
1.026578590429783722e+00,1.035977361838150923e+00,9.698156045158335958e-01,5.942231111306693903e-01,1.171624059028968379e+00,-8.285410701828255231e-01,6.699999999999997069e-01,1.112168783664704952e+00,1.000000000000000000e+00
1.027172813540914387e+00,1.037148985897179854e+00,9.689870634456507759e-01,5.815375041230651521e-01,1.175513541987285304e+00,-8.236438079555703506e-01,6.599999999999996980e-01,1.115567837715150556e+00,1.000000000000000000e+00
1.027754351045037540e+00,1.038324499439167159e+00,9.681634196376952550e-01,5.688306808069435450e-01,1.179327278255815514e+00,-8.187511021986968451e-01,6.499999999999996891e-01,1.118966891765596161e+00,1.000000000000000000e+00
1.028323181725844471e+00,1.039503826717423030e+00,9.673446685354966101e-01,5.561027879913159611e-01,1.183065524805327007e+00,-8.138618751362274306e-01,6.399999999999996803e-01,1.122365945816041766e+00,1.000000000000000000e+00
1.028879284513835701e+00,1.040686892242228323e+00,9.665308066603603976e-01,5.433539727286215149e-01,1.186728553429800881e+00,-8.089750545876989163e-01,6.299999999999996714e-01,1.125764999866487370e+00,1.000000000000000000e+00
1.029422638486564345e+00,1.041873620795658040e+00,9.657218316057727403e-01,5.305843823130280690e-01,1.190316650656549680e+00,-8.040895741689034759e-01,6.199999999999996625e-01,1.129164053916932975e+00,1.000000000000000000e+00
1.029953222868877472e+00,1.043063937446314648e+00,9.649177420316038534e-01,5.177941642787303733e-01,1.193830117653638112e+00,-7.992043734913174546e-01,6.099999999999996536e-01,1.132563107967378579e+00,1.000000000000000000e+00
1.030471017033156134e+00,1.044257767563968375e+00,9.641185376581125066e-01,5.049834663982455396e-01,1.197269270134621921e+00,-7.943183983601821430e-01,5.999999999999996447e-01,1.135962162017824184e+00,1.000000000000000000e+00
1.030976000499554290e+00,1.045455036834102902e+00,9.633242192597523124e-01,4.921524366807057405e-01,1.200634438260627102e+00,-7.894306009712004357e-01,5.899999999999996358e-01,1.139361216068269789e+00,1.000000000000000000e+00
1.031468152936235061e+00,1.046655671272363586e+00,9.625347886587810597e-01,4.793012233701482439e-01,1.203925966539786119e+00,-7.845399401058140709e-01,5.799999999999996270e-01,1.142760270118715393e+00,1.000000000000000000e+00
1.031947454159605204e+00,1.047859597238903318e+00,9.617502487186752047e-01,4.664299749438026166e-01,1.207144213724051784e+00,-7.796453813250253662e-01,5.699999999999996181e-01,1.146159324169160998e+00,1.000000000000000000e+00
1.032413884134548931e+00,1.049066741452627349e+00,9.609706033373501821e-01,4.535388401103752076e-01,1.210289552703410321e+00,-7.747458971617292578e-01,5.599999999999996092e-01,1.149558378219606602e+00,1.000000000000000000e+00
1.032867422974659277e+00,1.050277031005330652e+00,9.601958574401884272e-01,4.406279678083311890e-01,1.213362370397512713e+00,-7.698404673115201158e-01,5.499999999999996003e-01,1.152957432270052207e+00,1.000000000000000000e+00
1.033308050942467693e+00,1.051490393375728249e+00,9.594260169728768828e-01,4.276975072041736547e-01,1.216363067644746110e+00,-7.649280788219390281e-01,5.399999999999995914e-01,1.156356486320497812e+00,1.000000000000000000e+00
1.033735748449671865e+00,1.052706756443372971e+00,9.586610888940549913e-01,4.147476076907202769e-01,1.219292059088767921e+00,-7.600077262801275824e-01,5.299999999999995826e-01,1.159755540370943416e+00,1.000000000000000000e+00
1.034150496057362645e+00,1.053926048502461743e+00,9.579010811677748372e-01,4.017784188853773530e-01,1.222149773062523703e+00,-7.550784119988536158e-01,5.199999999999995737e-01,1.163154594421389021e+00,1.000000000000000000e+00
1.034552274476248090e+00,1.055148198275524196e+00,9.571460027557759931e-01,3.887900906284110225e-01,1.224936651469771709e+00,-7.501391462008759614e-01,5.099999999999995648e-01,1.166553648471834626e+00,1.000000000000000000e+00
1.034941064566876401e+00,1.056373134926994029e+00,9.563958636095750698e-01,3.757827729812162065e-01,1.227653149664137411e+00,-7.451889472016145488e-01,4.999999999999995559e-01,1.169952702522280230e+00,1.000000000000000000e+00
1.035316847339857516e+00,1.057600788076658249e+00,9.556506746623734116e-01,3.627566162245828840e-01,1.230299736325721538e+00,-7.402268415900924436e-01,4.899999999999995470e-01,1.173351756572725835e+00,1.000000000000000000e+00
1.035679603956082051e+00,1.058831087812984073e+00,9.549104478207832702e-01,3.497117708569597028e-01,1.232876893335285606e+00,-7.352518644081180721e-01,4.799999999999995381e-01,1.176750810623171439e+00,1.000000000000000000e+00
1.036029315726938904e+00,1.060063964706319251e+00,9.541751959563751218e-01,3.366483875927152591e-01,1.235385115646038257e+00,-7.302630593276742133e-01,4.699999999999995293e-01,1.180149864673617044e+00,1.000000000000000000e+00
1.036365964114531524e+00,1.061299349821965388e+00,9.534449328970474591e-01,3.235666173603968243e-01,1.237824911153049934e+00,-7.252594788264828951e-01,4.599999999999995204e-01,1.183548918724062649e+00,1.000000000000000000e+00
1.036689530731891962e+00,1.062537174733118484e+00,9.527196734182209470e-01,3.104666113009865724e-01,1.240196800560317447e+00,-7.202401843617131094e-01,4.499999999999995115e-01,1.186947972774508253e+00,1.000000000000000000e+00
1.036999997343192925e+00,1.063777371533678906e+00,9.519994332338592713e-01,2.973485207661553109e-01,1.242501317245507719e+00,-7.152042465418012585e-01,4.399999999999995026e-01,1.190347026824953858e+00,1.000000000000000000e+00
1.037297345863959164e+00,1.065019872850924365e+00,9.512842289873174595e-01,2.842124973165138790e-01,1.244739007122404484e+00,-7.101507452963529143e-01,4.299999999999994937e-01,1.193746080875399462e+00,1.000000000000000000e+00
1.037581558361275746e+00,1.066264611858046774e+00,9.505740782420211143e-01,2.710586927198621043e-01,1.246910428501085022e+00,-7.050787700440946937e-01,4.199999999999994849e-01,1.197145134925845067e+00,1.000000000000000000e+00
1.037852617053995674e+00,1.067511522286547887e+00,9.498689994719770047e-01,2.578872589494352607e-01,1.249016151945854025e+00,-6.999874198588467156e-01,4.099999999999994760e-01,1.200544188976290672e+00,1.000000000000000000e+00
1.038110504312945048e+00,1.068760538438493723e+00,9.491690120521181218e-01,2.446983481821483064e-01,1.251056760130962564e+00,-6.948758036334858890e-01,3.999999999999994671e-01,1.203943243026736276e+00,1.000000000000000000e+00
1.038355202661127130e+00,1.070011595198624654e+00,9.484741362484846450e-01,2.314921127968377346e-01,1.253032847694138141e+00,-6.897430402418692763e-01,3.899999999999994582e-01,1.207342297077181881e+00,1.000000000000000000e+00
1.038586694773923957e+00,1.071264628046318723e+00,9.477843932082428147e-01,2.182687053725009818e-01,1.254945021087955803e+00,-6.845882586986899998e-01,3.799999999999994493e-01,1.210741351127627485e+00,1.000000000000000000e+00
1.038804963479296406e+00,1.072519573067406640e+00,9.470998049495441551e-01,2.050282786865335882e-01,1.256793898429077627e+00,-6.794105983172353813e-01,3.699999999999994404e-01,1.214140405178073090e+00,1.000000000000000000e+00
1.039009991757982920e+00,1.073776366965835782e+00,9.464203943512269346e-01,1.917709857129641371e-01,1.258580109345390330e+00,-6.742092088650202264e-01,3.599999999999994316e-01,1.217539459228518695e+00,1.000000000000000000e+00
1.039201762743695800e+00,1.075034947075181213e+00,9.457461851423618615e-01,1.784969796206868353e-01,1.260304294821069204e+00,-6.689832507172664977e-01,3.499999999999994227e-01,1.220938513278964299e+00,1.000000000000000000e+00
1.039380259723316380e+00,1.076295251370002370e+00,9.450772018916445694e-01,1.652064137716918735e-01,1.261967107039599023e+00,-6.637318950082019553e-01,3.399999999999994138e-01,1.224337567329409904e+00,1.000000000000000000e+00
1.039545466137087981e+00,1.077557218477041889e+00,9.444134699966363344e-01,1.518994417192935098e-01,1.263569209224781442e+00,-6.584543237801504523e-01,3.299999999999994049e-01,1.227736621379855508e+00,1.000000000000000000e+00
1.039697365578807320e+00,1.078820787686266769e+00,9.437550156728561346e-01,1.385762172063560171e-01,1.265111275479759323e+00,-6.531497301303877956e-01,3.199999999999993960e-01,1.231135675430301113e+00,1.000000000000000000e+00
1.039835941796013685e+00,1.080085898961746560e+00,9.431018659427257145e-01,1.252368941635174371e-01,1.266593990624088839e+00,-6.478173183557356385e-01,3.099999999999993872e-01,1.234534729480746718e+00,1.000000000000000000e+00
1.039961178690177235e+00,1.081352492952370570e+00,9.424540486243699888e-01,1.118816267074110582e-01,1.268018050028890453e+00,-6.424563040948683135e-01,2.999999999999993783e-01,1.237933783531192322e+00,1.000000000000000000e+00
1.040073060316884623e+00,1.082620511002399422e+00,9.418115923202751150e-01,9.851056913888488198e-02,1.269384159450109628e+00,-6.370659144683072928e-01,2.899999999999993694e-01,1.241332837581637927e+00,1.000000000000000000e+00
1.040171570886023522e+00,1.083889895161849637e+00,9.411745264058067884e-01,8.512387594121888224e-02,1.270693034859919912e+00,-6.316453882160769639e-01,2.799999999999993605e-01,1.244731891632083531e+00,1.000000000000000000e+00
1.040256694761964695e+00,1.085160588196709464e+00,9.405428810175907595e-01,7.172170177834016891e-02,1.271945402276299930e+00,-6.261939758329984063e-01,2.699999999999993516e-01,1.248130945682529136e+00,1.000000000000000000e+00
1.040328416463742967e+00,1.086432533598985728e+00,9.399166870417577924e-01,5.830420149303605637e-02,1.273141997590816477e+00,-6.207109397015964092e-01,2.599999999999993427e-01,1.251529999732974741e+00,1.000000000000000000e+00
1.040386720665235964e+00,1.087705675596576604e+00,9.392959761020561738e-01,4.487153010516510554e-02,1.274283566394647904e+00,-6.151955542225953089e-01,2.499999999999993339e-01,1.254929053783420345e+00,1.000000000000000000e+00
1.040431592195341093e+00,1.088979959162971189e+00,9.386807805478335487e-01,3.142384280986607742e-02,1.275370863802878008e+00,-6.096471059429816597e-01,2.399999999999993250e-01,1.258328107833865950e+00,1.000000000000000000e+00
1.040463016038150945e+00,1.090255330026774105e+00,9.380711334418905256e-01,1.796129497576488473e-02,1.276404654277097483e+00,-6.040648936816094272e-01,2.299999999999993161e-01,1.261727161884311554e+00,1.000000000000000000e+00
1.040480977333126722e+00,1.091531734681051136e+00,9.374670685482089372e-01,4.484042143179522641e-03,1.277385711446343164e+00,-5.984482286523262751e-01,2.199999999999993072e-01,1.265126215934757159e+00,1.000000000000000000e+00
1.040485461375269871e+00,1.092809120392497446e+00,9.368686203195566442e-01,-9.007759977676974700e-03,1.278314817926411440e+00,-5.927964345845987415e-01,2.099999999999992983e-01,1.268525269985202764e+00,1.000000000000000000e+00
1.040476453615292174e+00,1.094087435210423953e+00,9.362758238849719916e-01,-2.251395550849552910e-02,1.279192765137578514e+00,-5.871088478416139900e-01,1.999999999999992895e-01,1.271924324035648368e+00,1.000000000000000000e+00
1.040453939659783611e+00,1.095366627975561613e+00,9.356887150371303585e-01,-3.603438840467198395e-02,1.280020353120763232e+00,-5.813848175358384829e-01,1.899999999999992806e-01,1.275323378086093973e+00,1.000000000000000000e+00
1.040417905271378896e+00,1.096646648328682305e+00,9.351073302195944681e-01,-4.956890245710995901e-02,1.280798390352166916e+00,-5.756237056420119291e-01,1.799999999999992717e-01,1.278722432136539577e+00,1.000000000000000000e+00
1.040368336368921787e+00,1.097927446719034528e+00,9.345317065139524537e-01,-6.311734129402563065e-02,1.281527693556424596e+00,-5.698248871075561883e-01,1.699999999999992628e-01,1.282121486186985182e+00,1.000000000000000000e+00
1.040305219027627848e+00,1.099208974412591022e+00,9.339618816268449031e-01,-7.667954838275438390e-02,1.282209087518304091e+00,-5.639877499603810351e-01,1.599999999999992539e-01,1.285520540237430787e+00,1.000000000000000000e+00
1.040228539479244985e+00,1.100491183500109216e+00,9.333978938768845435e-01,-9.025536703155929985e-02,1.282843404892987982e+00,-5.581116954140656894e-01,1.499999999999992450e-01,1.288919594287876391e+00,1.000000000000000000e+00
1.040138284112213318e+00,1.101774026905002257e+00,9.328397821814704560e-01,-1.038446403914415478e-01,1.283431486014974476e+00,-5.521961379703986816e-01,1.399999999999992362e-01,1.292318648338321996e+00,1.000000000000000000e+00
1.040034439471821948e+00,1.103057458391017320e+00,9.322875860435000384e-01,-1.174472114579525051e-01,1.283974178705632685e+00,-5.462405055192572911e-01,1.299999999999992273e-01,1.295717702388767600e+00,1.000000000000000000e+00
1.039916992260363937e+00,1.104341432569722947e+00,9.317413455379808251e-01,-1.310629230730077366e-01,1.284472338079450049e+00,-5.402442394358095701e-01,1.199999999999992323e-01,1.299116756439213205e+00,1.000000000000000000e+00
1.039785929337290860e+00,1.105625904907802326e+00,9.312011012985450531e-01,-1.446916179267027092e-01,1.284926826349007456e+00,-5.342067946750204133e-01,1.099999999999992373e-01,1.302515810489658810e+00,1.000000000000000000e+00
1.039641237719364231e+00,1.106910831734151390e+00,9.306668945038700791e-01,-1.583331385591303375e-01,1.285338512628718677e+00,-5.281276398634466851e-01,9.999999999999924227e-02,1.305914864540104414e+00,1.000000000000000000e+00
1.039482904580805167e+00,1.108196170246780188e+00,9.301387668640066497e-01,-1.719873273622001264e-01,1.285708272737372315e+00,-5.220062573883034185e-01,8.999999999999924727e-02,1.309313918590550019e+00,1.000000000000000000e+00
1.039310917253442934e+00,1.109481878519517517e+00,9.296167606066183531e-01,-1.856540265814591861e-01,1.286036988999512021e+00,-5.158421434837870967e-01,7.999999999999925226e-02,1.312712972640995623e+00,1.000000000000000000e+00
1.039125263226861495e+00,1.110767915508517056e+00,9.291009184631345841e-01,-1.993330783179147470e-01,1.286325550045693600e+00,-5.096348083146390318e-01,6.999999999999925726e-02,1.316112026691441228e+00,1.000000000000000000e+00
1.038925930148543619e+00,1.112054241058562765e+00,9.285912836548199101e-01,-2.130243245298586163e-01,1.286574850611656551e+00,-5.033837760569357389e-01,5.999999999999925532e-02,1.319511080741886833e+00,1.000000000000000000e+00
1.038712905824013655e+00,1.113340815909174442e+00,9.280878998787629452e-01,-2.267276070346929684e-01,1.286785791336447327e+00,-4.970885849760914299e-01,4.999999999999925338e-02,1.322910134792332437e+00,1.000000000000000000e+00
1.038486178216978972e+00,1.114627601700510784e+00,9.275908112937868433e-01,-2.404427675107579654e-01,1.286959278559532738e+00,-4.907487875020582480e-01,3.999999999999925143e-02,1.326309188842778042e+00,1.000000000000000000e+00
1.038245735449468299e+00,1.115914560979070380e+00,9.271000625062847389e-01,-2.541696474991609889e-01,1.287096224116941467e+00,-4.843639503017125869e-01,2.999999999999924949e-02,1.329708242893223646e+00,1.000000000000000000e+00
1.037991565801969163e+00,1.117201657203187315e+00,9.266156985559830250e-01,-2.679080884056073697e-01,1.287197545136472332e+00,-4.779336543484135613e-01,1.999999999999924755e-02,1.333107296943669251e+00,1.000000000000000000e+00
1.037723657713563563e+00,1.118488854748323824e+00,9.261377649016345748e-01,-2.816579315022326724e-01,1.287264163832008146e+00,-4.714574949887220257e-01,9.999999999999247338e-03,1.336506350994114856e+00,1.000000000000000000e+00
1.037441999782061419e+00,1.119776118912155782e+00,9.256663074066459052e-01,-2.954190179294366447e-01,1.287297007296973161e+00,-4.649350820062687628e-01,-7.528699885739342790e-16,1.331062229156498855e+00,1.000000000000000000e+00
1.037146580764132020e+00,1.121063415919452799e+00,9.252013723246396149e-01,-3.091620198362538541e-01,1.287297007296973161e+00,-4.584877012313847144e-01,-1.000000000000075308e-02,1.325618107318882855e+00,1.000000000000000000e+00
1.036837418744295691e+00,1.122350712926749816e+00,9.247428846234082567e-01,-3.228865299022425361e-01,1.287262667492803381e+00,-4.521149171815955770e-01,-2.000000000000075329e-02,1.320173985481266854e+00,1.000000000000000000e+00
1.036514532214393380e+00,1.123637975594242722e+00,9.242907697062267003e-01,-3.365921413550292951e-01,1.287192498085044878e+00,-4.458162697609913683e-01,-3.000000000000075523e-02,1.314729863643650853e+00,1.000000000000000000e+00
1.036177940073038428e+00,1.124925168092327787e+00,9.238449534364656657e-01,-3.502784479823652375e-01,1.287085016200498977e+00,-4.395912743625166597e-01,-4.000000000000075717e-02,1.309285741806034853e+00,1.000000000000000000e+00
1.035827661625056129e+00,1.126212253108528349e+00,9.234053621621031160e-01,-3.639450441441653417e-01,1.286938746277001444e+00,-4.334394219762489064e-01,-5.000000000000075911e-02,1.303841619968418852e+00,1.000000000000000000e+00
1.035463716580911964e+00,1.127499191854805405e+00,9.229719227401268489e-01,-3.775915247845310629e-01,1.286752220446527373e+00,-4.273601793036389540e-01,-6.000000000000076106e-02,1.298397498130802852e+00,1.000000000000000000e+00
1.035086125056127404e+00,1.128785944075251901e+00,9.225445625608231781e-01,-3.912174854437555638e-01,1.286523978916492394e+00,-4.213529888776870180e-01,-7.000000000000075606e-02,1.292953376293186851e+00,1.000000000000000000e+00
1.034694907570683720e+00,1.130072468054168500e+00,9.221232095719454902e-01,-4.048225222703111248e-01,1.286252570349159630e+00,-4.154172691890252733e-01,-8.000000000000075107e-02,1.287509254455570851e+00,1.000000000000000000e+00
1.034290085048413355e+00,1.131358720624517700e+00,9.217077923027564568e-01,-4.184062320328187923e-01,1.285936552239061115e+00,-4.095524148178772417e-01,-9.000000000000074607e-02,1.282065132617954850e+00,1.000000000000000000e+00
1.033871678816380646e+00,1.132644657176756775e+00,9.212982398879385748e-01,-4.319682121319993739e-01,1.285574491288343113e+00,-4.037577965718626705e-01,-1.000000000000007411e-01,1.276621010780338850e+00,1.000000000000000000e+00
1.033439710604248551e+00,1.133930231668045074e+00,9.208944820913667062e-01,-4.455080606126058940e-01,1.285164963779944491e+00,-3.980327616296153725e-01,-1.100000000000007361e-01,1.271176888942722849e+00,1.000000000000000000e+00
1.032994202543636053e+00,1.135215396631825024e+00,9.204964493297370653e-01,-4.590253761753370076e-01,1.284706555948519568e+00,-3.923766336901792773e-01,-1.200000000000007311e-01,1.265732767105106849e+00,1.000000000000000000e+00
1.032535177167460683e+00,1.136500103187773503e+00,9.201040726960468819e-01,-4.725197581887306542e-01,1.284197864349015505e+00,-3.867887131281479984e-01,-1.300000000000007261e-01,1.260288645267490848e+00,1.000000000000000000e+00
1.032062657409271944e+00,1.137784301052122471e+00,9.197172839829187430e-01,-4.859908067010383359e-01,1.283637496222815866e+00,-3.812682771545103377e-01,-1.400000000000007350e-01,1.254844523429874847e+00,1.000000000000000000e+00
1.031576666602570969e+00,1.139067938548345316e+00,9.193360157057642867e-01,-4.994381224520788587e-01,1.283024069861362415e+00,-3.758145799831640321e-01,-1.500000000000007438e-01,1.249400401592258847e+00,1.000000000000000000e+00
1.031077228480118846e+00,1.140350962618206676e+00,9.189602011257811398e-01,-5.128613068850718104e-01,1.282356214967167896e+00,-3.704268530030577766e-01,-1.600000000000007527e-01,1.243956279754642846e+00,1.000000000000000000e+00
1.030564367173233853e+00,1.141633318833173760e+00,9.185897742727781035e-01,-5.262599621584503895e-01,1.281632573012133181e+00,-3.651043049559208886e-01,-1.700000000000007616e-01,1.238512157917026846e+00,1.000000000000000000e+00
1.030038107211075360e+00,1.142914951406185819e+00,9.182246699678221491e-01,-5.396336911576523621e-01,1.280851797593081542e+00,-3.598461221195378146e-01,-1.800000000000007705e-01,1.233068036079410845e+00,1.000000000000000000e+00
1.029498473519917745e+00,1.144195803203778894e+00,9.178648238457025599e-01,-5.529820975068902023e-01,1.280012554784426104e+00,-3.546514684965246245e-01,-1.900000000000007794e-01,1.227623914241794845e+00,1.000000000000000000e+00
1.028945491422410763e+00,1.145475815758563387e+00,9.175101723772060014e-01,-5.663047855808989173e-01,1.279113523487885429e+00,-3.495194860085620858e-01,-2.000000000000007883e-01,1.222179792404178844e+00,1.000000000000000000e+00
1.028379186636829923e+00,1.146754929282051361e+00,9.171606528911974143e-01,-5.796013605166617788e-01,1.278153395779161539e+00,-3.444492946960389657e-01,-2.100000000000007971e-01,1.216735670566562844e+00,1.000000000000000000e+00
1.027799585276313321e+00,1.148033082677830441e+00,9.168162035965014001e-01,-5.928714282251135170e-01,1.277130877251499763e+00,-3.394399929230585977e-01,-2.200000000000008060e-01,1.211291548728946843e+00,1.000000000000000000e+00
1.027206713848088260e+00,1.149310213555081894e+00,9.164767636035783260e-01,-6.061145954028201999e-01,1.276044687356045149e+00,-3.344906575877594213e-01,-2.300000000000008149e-01,1.205847426891330842e+00,1.000000000000000000e+00
1.026600599252685431e+00,1.150586258242437987e+00,9.161422729459905989e-01,-6.193304695436363527e-01,1.274893559738915272e+00,-3.296003443378995867e-01,-2.400000000000008238e-01,1.200403305053714842e+00,1.000000000000000000e+00
1.025981268783141775e+00,1.151861151802176852e+00,9.158126726016526664e-01,-6.325186589503383194e-01,1.273676242574907969e+00,-3.247680877916545028e-01,-2.500000000000008327e-01,1.194959183216098841e+00,1.000000000000000000e+00
1.025348750124191355e+00,1.153134828044751758e+00,9.154879045138609728e-01,-6.456787727462331983e-01,1.272391498897763595e+00,-3.199929017635743667e-01,-2.600000000000008415e-01,1.189515061378482841e+00,1.000000000000000000e+00
