t,Simulation,R,L,Parameters,$x$,$y$
5.59,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.6000000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.61,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.62,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.63,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.64,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.65,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.66,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.67,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.68,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.69,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.7,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.71,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.72,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.73,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.74,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.75,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.76,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.7700000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.78,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.79,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.8,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.8100000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.82,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.83,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.84,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.8500000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.86,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.87,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.88,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.89,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.9,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.91,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.92,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.93,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.94,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.95,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.96,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.97,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.98,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
5.99,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.0,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.01,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.0200000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.03,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.04,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.05,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.0600000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.07,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.08,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.09,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.1000000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.11,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.12,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.13,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.140000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.15,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.16,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.17,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.18,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.19,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.2,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.21,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.22,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.23,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.24,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.25,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.26,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.2700000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.28,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.29,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.3,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.3100000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.32,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.33,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.34,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.3500000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.36,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.37,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.38,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.390000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.4,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.41,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.42,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.43,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.44,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.45,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.46,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.47,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.48,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.49,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.5,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.51,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.5200000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.53,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.54,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.55,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.5600000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.57,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.58,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.59,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.6000000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.61,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.62,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.63,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.640000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.65,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.66,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.67,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.68,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.69,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.7,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.71,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.72,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.73,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.74,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.75,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.76,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.7700000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.78,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.79,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.8,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.8100000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.82,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.83,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.84,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.8500000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.86,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.87,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.88,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.890000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.9,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.91,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.92,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.93,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.94,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.95,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.96,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.97,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.98,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
6.99,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.0,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.01,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.0200000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.03,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.04,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.05,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.0600000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.07,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.08,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.09,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.1000000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.11,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.12,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.13,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.140000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.15,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.16,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.17,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.18,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.19,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.2,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.21,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.22,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.23,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.24,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.25,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.26,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.2700000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.28,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.29,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.3,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.3100000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.32,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.33,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.34,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.3500000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.36,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.37,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.38,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.390000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.4,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.41,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.42,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.43,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.44,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.45,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.46,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.47,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.48,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.49,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.5,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.51,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.5200000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.53,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.54,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.55,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.5600000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.57,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.58,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.59,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.6000000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.61,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.62,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.63,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.640000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.65,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.66,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.67,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.68,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.69,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.7,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.71,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.72,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.73,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.74,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.75,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.76,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.7700000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.78,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.79,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.8,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.8100000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.82,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.83,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.84,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.8500000000000005,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.86,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.87,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.88,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.890000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.9,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.91,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.92,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.930000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.94,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.95,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.96,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.97,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.98,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
7.99,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.0,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.01,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.02,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.03,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.040000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.05,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.06,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.07,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.08,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.09,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.1,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.11,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.120000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.13,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.14,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.15,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.16,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.17,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.18,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.19,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.2,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.21,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.22,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.23,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.24,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.25,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.26,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.27,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.28,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.290000000000001,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.3,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.31,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.32,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
8.33,0,0.0325,0.14,"R = 0.0325, L = 0.14",0.6180166006088257,-0.2501695454120636
